2/5/2020,4,4,5,6,8,8,14,14,14,19,19,19,19,25,25
2/6/2020,4,5,6,8,8,14,14,14,19,19,19,19,25,25,25
2/7/2020,5,6,8,8,14,14,14,19,19,19,19,25,25,25,25
2/8/2020,6,8,8,14,14,14,19,19,19,19,25,25,25,25,32
2/9/2020,8,8,14,14,14,19,19,19,19,25,25,25,25,32,32
2/10/2020,8,14,14,14,19,19,19,19,25,25,25,25,32,32,32
2/11/2020,14,14,14,19,19,19,19,25,25,25,25,32,32,32,33
2/12/2020,14,14,19,19,19,19,25,25,25,25,32,32,32,33,33
2/13/20,14,19,19,19,19,25,25,25,25,32,32,32,33,33,33
2/14/20,19,19,19,19,25,25,25,25,32,32,32,33,33,33,33
2/15/20,19,19,19,25,25,25,25,32,32,32,33,33,33,33,34
2/16/20,19,19,25,25,25,25,32,32,32,33,33,33,33,34,34
2/17/20,19,25,25,25,25,32,32,32,33,33,33,33,34,34,35
2/18/20,25,25,25,25,32,32,32,33,33,33,33,34,34,35,35
2/19/20,25,25,25,32,32,32,33,33,33,33,34,34,35,35,35
2/20/20,25,25,32,32,32,33,33,33,33,34,34,35,35,35,35
2/21/20,25,32,32,32,33,33,33,33,34,34,35,35,35,35,35
2/22/20,32,32,32,33,33,33,33,34,34,35,35,35,35,35,35
2/23/20,32,32,33,33,33,33,34,34,35,35,35,35,35,35,35
2/24/20,32,33,33,33,33,34,34,35,35,35,35,35,35,35,35
2/25/20,33,33,33,33,34,34,35,35,35,35,35,35,35,35,37
2/26/20,33,33,33,34,34,35,35,35,35,35,35,35,35,37,40
2/27/20,33,33,34,34,35,35,35,35,35,35,35,35,37,40,40
2/28/20,33,34,34,35,35,35,35,35,35,35,35,37,40,40,41
2/29/20,34,34,35,35,35,35,35,35,35,35,37,40,40,41,42
3/1/2020,34,35,35,35,35,35,35,35,35,37,40,40,41,42,42
3/2/2020,35,35,35,35,35,35,35,35,37,40,40,41,42,42,43
3/3/2020,35,35,35,35,35,35,35,37,40,40,41,42,42,43,43
3/4/2020,35,35,35,35,35,35,37,40,40,41,42,42,43,43,43
3/5/2020,35,35,35,35,35,37,40,40,41,42,42,43,43,43,47
3/6/2020,35,35,35,35,37,40,40,41,42,42,43,43,43,47,48
3/7/2020,35,35,35,37,40,40,41,42,42,43,43,43,47,48,50
3/8/2020,35,35,37,40,40,41,42,42,43,43,43,47,48,50,50
